0,0,151
0,26,1
0,582,1
0,1244,1
0,1362,1
0,1570,2
1,1,2
2,8,1
3,565,1
4,4,2
5,105,1
6,0,1
6,6,1
7,1448,1
8,0,1
8,8,1
9,260,1
10,90,1
10,551,1
11,89,1
12,12,1
13,13,1
14,245,1
14,1616,1
15,0,1
16,16,2
17,17,2
18,26,1
19,547,1
19,1570,1
20,565,1
21,0,1
21,21,2
21,26,1
21,247,1
22,26,1
23,269,1
24,569,1
25,25,1
26,0,9
26,8,1
26,26,27
26,82,1
26,88,2
26,131,1
26,230,3
26,423,1
26,456,1
26,623,1
26,1711,1
27,1472,1
28,28,1
29,29,1
29,565,1
30,269,1
31,1557,1
32,245,1
33,33,2
34,8,1
34,34,9
34,1658,1
35,34,1
36,269,1
37,365,1
38,38,1
39,269,1
40,40,1
41,41,4
42,326,1
43,43,1
43,1642,1
44,265,1
45,1567,1
46,46,1
47,47,13
47,423,1
47,1651,1
48,439,1
49,49,9
49,1560,1
49,1642,1
50,346,1
51,51,1
52,52,1
53,0,4
53,53,9
53,1570,1
54,54,2
55,563,1
56,56,1
57,57,1
58,58,1
59,375,1
60,60,1
61,1526,1
62,265,1
62,343,1
63,346,1
64,64,1
65,65,1
65,133,1
66,66,1
66,1714,1
67,67,1
67,274,1
68,68,1
69,69,1
70,70,1
70,1616,1
71,71,2
72,72,2
73,73,2
74,74,3
75,565,1
76,76,2
77,1,1
78,78,8
79,79,1
80,80,12
80,245,1
80,565,1
80,1052,1
81,82,1
82,82,15
82,261,1
82,1224,1
83,412,1
84,84,1
85,85,1
86,8,1
87,87,15
88,88,1
89,89,1
90,90,4
90,300,1
91,260,1
91,266,1
92,92,3
93,93,1
93,277,1
94,94,1
95,1295,1
96,96,1
97,97,2
98,98,4
99,99,2
99,276,1
99,561,1
100,1541,1
101,1560,1
102,102,1
103,103,3
103,375,1
103,1402,1
104,1414,1
105,105,4
106,106,3
107,107,2
108,108,1
109,109,12
110,110,1
111,111,3
112,112,1
113,113,1
113,331,1
114,274,1
115,115,6
116,584,1
117,117,1
118,118,3
118,265,1
119,590,1
120,120,29
120,245,1
120,265,1
120,1173,1
121,121,6
122,122,3
123,123,1
124,265,1
124,269,1
124,312,1
124,432,1
125,125,1
126,358,1
127,412,1
127,968,1
128,128,1
129,129,1
130,130,1
130,323,1
131,0,1
131,131,27
132,1560,1
133,1590,1
134,134,1
134,395,1
135,358,1
136,1526,1
137,137,3
137,1448,1
138,138,1
139,331,1
140,140,1
141,141,1
142,1541,1
143,423,1
144,150,1
144,337,1
144,405,1
144,592,1
145,0,1
145,145,1
145,150,1
145,420,1
145,1451,1
146,375,1
147,147,3
147,183,1
147,329,1
147,470,1
147,555,1
148,148,3
148,391,1
149,82,1
149,149,3
150,150,1
151,341,1
151,1224,1
152,565,1
153,1579,1
154,154,1
155,1232,1
156,150,1
156,156,4
156,525,1
157,157,1
158,1067,1
159,159,1
159,162,1
159,183,1
160,157,1
160,385,1
161,82,1
161,161,2
162,162,1
163,183,1
163,404,1
163,555,1
163,1651,1
164,0,1
165,165,1
166,156,1
167,1224,1
168,335,1
169,150,1
170,329,1
171,171,1
172,183,1
173,565,1
174,423,1
175,385,1
176,176,2
177,177,1
178,565,1
179,179,1
180,1651,1
181,181,2
182,1541,1
183,329,1
183,394,1
183,1448,1
184,1448,1
185,185,1
185,368,1
185,579,1
185,1194,1
185,1473,1
186,1274,1
187,1766,1
188,188,2
189,189,1
190,82,1
190,332,1
190,387,1
191,156,1
191,197,1
191,527,1
191,569,1
192,237,1
192,342,1
193,74,1
193,1153,1
193,1651,1
194,175,1
194,194,5
194,794,1
195,1570,1
196,178,1
196,329,1
196,514,1
197,150,1
197,197,1
198,198,2
199,199,1
200,525,1
201,280,1
202,202,1
202,329,1
203,194,1
204,80,1
205,115,1
205,205,3
205,1545,1
206,206,1
206,1616,1
207,329,1
208,208,2
209,131,1
210,210,2
211,211,2
212,212,2
213,213,2
214,214,8
215,215,1
216,216,1
217,217,2
218,230,1
219,565,1
220,267,1
221,221,4
221,406,1
222,222,1
223,379,1
224,224,1
225,225,1
226,226,1
227,227,1
228,228,1
229,69,1
230,230,41
231,231,1
232,215,1
233,74,1
234,1679,1
235,235,1
235,277,1
236,794,1
237,237,1
238,585,1
238,1267,1
238,1550,1
239,239,1
240,240,3
241,241,1
242,242,2
243,0,1
243,243,2
243,1500,1
244,1290,1
245,245,1
246,368,1
247,247,2
248,248,2
248,1267,1
249,249,1
250,268,1
251,251,6
252,252,3
253,253,1
253,268,1
253,326,1
253,1471,1
254,272,1
254,1466,1
255,72,1
256,256,1
257,257,3
258,1570,1
258,1616,1
259,270,1
260,260,1
261,261,11
262,243,1
263,1545,1
264,264,2
265,265,3
266,266,1
267,267,12
268,268,2
269,269,12
269,1658,1
270,270,2
271,528,1
272,272,1
273,273,2
274,274,8
275,275,1
276,276,19
276,562,1
276,565,1
277,277,6
278,278,1
279,279,2
280,280,1
281,1567,1
282,282,1
283,283,1
283,967,1
284,284,1
285,285,1
286,286,6
287,287,1
288,288,4
289,289,4
290,290,1
291,291,1
292,293,1
293,293,1
293,1157,1
293,1589,1
293,1651,1
294,1640,1
295,295,4
296,296,1
297,297,17
298,112,1
299,69,1
299,82,1
299,299,22
299,301,1
299,305,1
299,306,1
299,323,1
299,590,1
299,1224,1
299,1570,1
300,87,1
300,300,2
301,1642,1
302,0,1
303,555,1
304,312,1
305,305,1
306,306,1
307,307,1
308,1448,1
309,412,1
310,265,2
310,310,2
311,311,1
312,312,15
312,1448,1
312,1709,1
313,99,1
313,423,1
313,582,1
314,368,1
315,312,1
315,315,1
316,1640,1
317,312,1
318,1055,1
319,319,1
320,320,3
321,473,1
322,87,1
323,297,1
323,323,1
324,324,2
325,325,1
326,326,20
327,326,1
327,327,2
328,328,2
329,329,3
330,330,1
331,331,3
332,332,1
333,333,1
334,334,1
335,335,1
336,69,1
336,336,1
337,337,1
338,8,1
339,339,1
340,340,1
341,341,2
341,1295,1
342,550,1
343,343,4
344,344,1
345,335,1
346,329,1
346,332,1
347,347,5
347,408,1
347,555,1
348,348,1
349,349,1
350,350,1
351,34,1
351,74,1
351,157,1
351,346,1
351,347,1
351,351,4
351,528,1
352,352,1
353,353,1
353,590,1
354,354,1
355,340,1
356,356,7
357,357,2
358,358,4
359,359,1
360,335,1
361,375,1
362,565,1
363,363,1
364,379,1
365,365,2
366,1560,1
367,335,1
367,563,1
368,206,1
369,369,1
370,34,1
370,72,1
371,371,1
372,1295,1
373,385,1
374,280,1
374,346,1
374,374,7
374,375,1
374,378,3
375,375,8
376,16,1
377,377,2
378,374,1
379,288,1
379,375,1
379,379,12
380,380,1
381,381,2
382,329,1
382,331,1
383,412,1
384,384,1
384,1589,1
385,385,9
386,178,1
387,387,1
387,528,1
388,388,1
388,526,1
389,178,1
389,295,1
389,518,1
390,586,1
391,391,1
392,392,3
392,569,1
393,393,6
394,394,3
395,235,1
395,395,2
396,396,1
397,397,1
398,585,1
399,117,1
400,90,1
401,401,6
401,525,1
402,402,1
403,0,1
404,74,1
405,563,1
406,274,1
406,406,1
407,407,1
408,340,1
408,347,1
408,408,1
408,533,1
409,409,1
410,410,1
410,591,1
411,565,1
412,412,1
413,412,1
414,414,1
415,346,1
416,41,1
416,351,1
417,555,1
418,418,1
419,332,1
420,420,1
421,421,2
422,422,1
423,423,1
424,424,1
425,404,1
426,426,1
427,427,1
428,361,1
429,429,2
430,430,1
431,431,1
432,432,6
433,183,1
434,183,2
434,194,1
434,1560,1
435,80,1
435,183,1
435,421,3
435,444,6
435,462,2
435,1570,1
436,422,1
436,444,1
437,462,1
438,183,1
439,439,1
440,1448,1
441,69,1
442,421,1
442,444,1
443,183,1
444,74,1
444,157,1
444,183,5
444,197,1
444,230,1
444,346,1
444,417,1
444,442,1
444,444,12
444,462,2
444,481,1
444,486,1
444,1153,1
444,1373,2
444,1448,1
444,1570,1
444,1766,1
445,329,1
445,385,1
446,385,1
447,375,1
447,444,1
448,329,1
448,527,1
449,423,1
450,450,1
451,183,3
451,375,1
451,1244,1
452,346,1
453,444,1
454,447,1
455,330,1
456,147,1
457,346,1
458,183,1
458,329,1
458,444,1
458,462,1
459,179,1
460,397,1
460,729,1
460,1538,1
461,461,1
462,157,1
462,183,1
462,346,1
462,444,2
462,457,1
462,462,3
463,183,1
464,444,1
465,444,2
466,444,1
467,74,1
467,444,2
468,1167,1
469,462,1
470,157,1
471,0,2
471,63,1
471,183,3
471,188,1
471,430,1
471,501,1
471,565,1
471,794,1
472,444,1
472,480,1
473,423,1
473,473,2
473,1448,1
474,423,1
475,26,1
475,183,2
475,1153,1
475,1244,1
475,1340,1
476,183,1
477,214,1
478,150,1
479,479,1
480,435,1
480,444,2
481,157,1
481,269,1
481,329,1
481,423,1
481,1066,1
481,1640,1
482,385,1
483,423,1
483,1153,1
483,1500,1
483,1553,1
483,1570,1
484,1570,1
484,1629,1
485,565,1
486,346,1
486,421,1
487,1153,1
487,1343,1
487,1553,1
488,379,1
489,444,1
489,483,1
490,131,1
490,490,1
491,444,1
491,462,1
491,606,1
492,1153,2
492,1557,1
493,329,1
494,423,1
