0,0,151
0,131,1
0,206,1
0,269,1
0,565,1
0,1110,1
0,1244,1
1,1,2
2,1406,1
3,516,1
4,4,2
5,230,1
6,0,2
7,1766,1
8,8,1
8,93,1
9,253,1
10,10,1
10,569,1
11,0,1
12,12,1
13,1616,1
14,245,1
14,1570,1
15,15,1
16,16,2
17,17,2
18,227,1
19,19,1
19,26,1
20,1616,1
21,21,3
21,26,1
21,227,1
22,8,1
23,269,1
24,565,1
25,25,1
26,0,5
26,16,1
26,26,35
26,230,3
26,423,1
26,537,1
26,606,1
26,1244,1
27,377,1
28,265,1
29,29,1
29,1591,1
30,30,1
31,306,1
32,245,1
33,33,2
34,34,9
34,107,1
34,1658,1
35,34,1
36,269,1
37,37,1
38,38,1
39,39,1
40,261,1
41,41,4
42,326,1
43,43,1
43,1642,1
44,265,1
45,0,1
46,46,1
47,47,13
47,279,1
47,1448,1
48,265,1
49,49,9
49,178,1
49,297,1
50,346,1
51,51,1
52,52,1
53,0,1
53,53,9
53,493,1
53,1224,1
53,1232,1
53,1252,1
54,54,2
55,563,1
56,56,1
57,214,1
58,58,1
59,1557,1
60,60,1
61,1557,1
62,134,1
62,265,1
63,346,1
64,64,1
65,65,2
66,66,1
66,1714,1
67,67,1
67,269,1
68,68,1
69,69,1
70,623,2
71,71,2
72,72,2
73,73,2
74,74,3
75,563,1
76,76,2
77,1,1
78,78,7
78,395,1
79,79,1
80,80,11
80,245,2
80,265,1
80,1448,1
81,82,1
82,82,15
82,316,1
82,1714,1
83,1448,1
84,84,1
85,85,1
86,8,1
87,87,15
88,88,1
89,89,1
90,85,1
90,90,4
91,120,1
91,1595,1
92,92,3
93,34,1
93,82,1
94,94,1
95,1295,1
96,96,1
97,97,2
98,98,4
99,82,1
99,276,1
99,277,1
99,565,1
100,1448,1
101,1651,1
102,102,1
103,103,4
103,375,1
104,1570,1
105,105,4
106,106,3
107,107,2
108,108,1
109,109,12
110,110,1
111,111,3
112,112,1
113,113,1
113,1616,1
114,365,1
115,115,5
115,334,1
116,116,1
117,117,1
118,118,3
118,208,1
119,119,1
120,120,29
120,245,1
120,265,1
120,623,1
121,121,6
122,122,3
123,123,1
124,125,1
124,230,1
124,265,1
124,382,1
125,125,1
126,126,1
127,261,1
127,1560,1
128,265,1
129,34,1
130,130,1
130,563,1
131,103,1
131,131,27
132,131,1
133,214,1
134,134,1
134,565,1
135,215,1
136,260,1
137,137,4
138,138,1
139,326,1
140,140,1
141,141,1
142,1448,1
143,423,1
144,337,1
144,1062,1
144,1541,2
145,145,2
145,432,1
145,435,1
145,563,1
146,375,1
147,63,1
147,147,3
147,150,1
147,329,1
147,375,1
148,148,3
148,391,1
149,82,1
149,149,3
150,150,1
151,82,1
151,471,1
152,1766,1
153,590,1
154,154,1
155,368,1
156,156,4
156,401,1
156,525,1
157,157,1
158,277,1
159,147,1
159,183,1
159,401,1
160,157,1
160,385,1
161,161,3
162,162,1
163,404,1
163,429,1
163,555,1
163,1068,1
164,423,1
165,165,1
166,156,1
167,230,1
168,861,1
169,150,1
170,326,1
171,171,1
172,87,1
173,565,1
174,531,1
175,421,1
176,176,2
177,177,1
178,1640,1
179,179,1
180,180,1
181,181,2
182,278,1
183,93,1
183,331,1
183,394,1
184,1448,1
185,144,1
185,185,1
185,565,1
185,965,1
185,1180,1
186,1274,1
187,1560,1
188,188,1
188,353,1
189,189,1
190,30,1
190,329,1
190,565,1
191,159,1
191,374,1
191,527,1
191,1244,1
192,205,1
192,447,1
193,429,1
193,1373,1
193,1571,1
194,175,1
194,183,1
194,194,5
195,1570,1
196,191,1
196,197,1
196,224,1
197,63,1
197,150,1
198,198,2
199,199,1
200,147,1
201,134,1
202,202,1
202,289,1
203,1658,1
204,1629,1
205,205,3
205,1448,1
205,1545,1
206,206,1
206,1560,1
207,62,1
208,208,2
209,209,1
210,210,2
211,211,2
212,212,1
212,377,1
213,213,2
214,214,8
215,215,1
216,216,1
217,217,2
218,230,1
219,565,1
220,279,1
221,221,4
221,406,1
222,222,1
223,379,1
224,224,1
225,225,1
226,226,1
227,227,1
228,228,1
229,69,1
230,230,41
231,231,1
232,106,1
233,233,1
234,1679,1
235,235,1
235,574,1
236,794,1
237,237,1
238,238,1
238,1290,1
238,1667,1
239,239,1
240,240,3
241,241,1
242,242,1
242,245,1
243,243,2
243,1252,1
243,1545,1
244,1143,1
245,245,1
246,246,1
247,247,2
248,248,2
248,265,1
249,249,1
250,89,1
251,251,6
252,252,3
253,253,1
253,286,1
253,410,1
253,585,1
254,1194,1
254,1473,1
255,1471,1
256,256,1
257,257,3
258,258,1
258,265,1
259,591,1
260,260,1
261,261,11
262,1709,1
263,277,1
264,264,2
265,265,3
266,266,1
267,267,12
268,268,2
269,269,13
270,270,2
271,206,1
272,272,1
273,273,2
274,274,8
275,275,1
276,206,1
276,276,19
276,565,1
277,277,6
278,278,1
279,279,2
280,280,1
281,281,1
282,282,1
283,73,1
283,1545,1
284,284,1
285,285,1
286,286,6
287,287,1
288,288,4
289,289,4
290,290,1
291,291,1
292,293,1
293,276,1
293,293,2
293,1290,1
294,1570,1
295,295,3
295,343,1
296,296,1
297,297,17
298,41,1
299,82,1
299,244,1
299,275,1
299,299,24
299,306,1
299,323,1
299,387,1
299,1570,1
300,276,1
300,300,2
301,1642,1
302,0,1
303,555,1
304,312,1
305,305,1
306,306,1
307,307,1
308,1448,1
309,412,1
310,69,1
310,310,3
311,311,1
312,312,16
312,1683,1
313,561,1
313,623,1
313,1448,1
314,623,1
315,315,2
316,623,1
317,312,1
318,1295,1
319,319,1
320,320,3
321,275,1
322,248,1
323,1448,2
324,324,2
