0,0,148
0,8,1
0,25,1
0,269,1
0,565,1
0,1036,1
0,1205,1
0,1448,1
0,1471,1
0,1567,1
1,1,2
2,1406,1
3,565,1
4,4,2
5,1602,1
6,0,1
6,6,1
7,21,1
8,8,1
8,1459,1
9,8,1
10,10,1
10,268,1
11,0,1
12,1060,1
13,13,1
14,1140,1
14,1459,1
15,15,1
16,16,2
17,17,2
18,297,1
19,19,1
19,268,1
20,375,1
21,21,4
21,265,1
22,324,1
23,215,1
24,569,1
25,25,1
26,0,6
26,26,35
26,131,1
26,150,1
26,230,3
26,423,1
26,623,1
27,120,1
28,76,1
29,29,1
29,1590,1
30,30,1
31,274,1
32,245,1
33,33,2
34,34,8
34,82,1
34,1054,1
34,1658,1
35,34,1
36,1570,1
37,282,1
38,38,1
39,39,1
40,261,1
41,41,4
42,326,1
43,43,1
43,1642,1
44,507,1
45,1567,1
46,46,1
47,47,10
47,190,1
47,286,1
47,1448,3
48,565,1
49,49,9
49,297,1
49,1571,1
50,214,1
51,51,1
52,52,1
53,0,1
53,26,1
53,53,10
53,103,1
53,252,1
54,54,2
55,563,1
56,56,1
57,57,1
58,58,1
59,1244,1
60,60,1
61,585,1
62,147,1
62,423,1
63,346,1
64,1709,1
65,65,2
66,66,1
66,1709,1
67,67,1
67,274,1
68,68,1
69,69,1
70,569,1
70,1244,1
71,71,2
72,72,2
73,73,2
74,74,3
75,561,1
76,76,2
77,38,1
78,78,7
78,1224,1
79,79,1
80,67,1
80,80,11
80,206,1
80,245,1
80,1521,1
81,82,1
82,82,15
82,261,1
82,412,1
83,29,1
84,84,1
85,245,1
86,8,1
87,80,1
87,87,14
88,88,1
89,89,1
90,90,4
90,221,1
91,248,1
91,1473,1
92,92,3
93,82,1
93,93,1
94,94,1
95,1470,1
96,96,1
97,97,2
98,98,4
99,99,1
99,276,1
99,1062,1
99,1380,1
100,89,1
101,60,1
102,102,1
103,103,3
103,224,1
103,1402,1
104,103,1
105,105,4
106,106,3
107,107,2
108,108,1
109,109,11
109,312,1
110,110,1
111,111,3
112,112,1
113,113,1
113,1448,1
114,265,1
115,115,6
116,116,1
117,117,1
118,118,3
118,312,1
119,590,1
