0,0,149
0,8,1
0,25,1
0,206,1
0,565,1
0,1067,1
0,1110,1
0,1560,1
0,1570,1
1,1,2
2,1112,1
3,565,1
4,4,2
5,410,1
6,0,1
6,1685,1
7,1766,1
8,8,1
8,72,1
9,297,1
10,10,1
10,95,1
11,89,1
12,1060,1
13,13,1
14,1407,1
14,1698,1
15,0,1
16,16,2
17,17,2
18,1629,1
19,19,1
19,1224,1
20,206,1
21,21,3
21,26,1
21,1685,1
22,222,1
23,120,1
24,569,1
25,25,1
26,0,6
26,26,35
26,88,1
26,131,1
26,230,1
26,423,1
26,606,1
26,1448,1
26,1766,1
27,261,1
28,565,1
29,29,1
29,240,1
30,30,1
31,406,1
32,245,1
33,33,2
34,34,9
34,1068,1
34,1658,1
35,34,1
36,206,1
37,82,1
38,38,1
39,39,1
40,206,1
41,41,4
42,561,1
43,43,1
43,1642,1
44,265,1
45,1461,1
46,46,1
47,47,12
47,1448,1
47,1651,1
47,1712,1
48,368,1
49,49,9
49,297,1
49,1640,1
50,272,1
51,51,1
52,52,1
53,0,1
53,26,1
53,53,9
53,375,1
53,493,1
53,1219,1
54,54,1
54,56,1
55,586,1
56,56,1
57,214,1
58,58,1
59,1640,1
60,60,1
61,261,1
62,62,1
62,421,1
63,346,1
64,64,1
65,65,2
66,66,1
66,112,1
67,67,1
67,274,1
68,68,1
69,69,1
70,623,1
70,1616,1
71,71,2
72,72,2
73,73,2
74,74,3
75,565,1
76,76,2
77,38,1
78,78,8
79,79,1
80,80,12
80,245,1
80,326,1
80,569,1
81,406,1
82,82,16
82,261,1
83,537,1
84,84,1
85,245,1
86,8,1
87,87,15
88,88,1
89,89,1
90,90,4
90,245,1
91,71,1
91,120,1
92,92,3
93,93,1
93,214,1
94,94,1
95,1295,1
96,96,1
97,97,2
98,98,4
99,82,1
99,215,1
99,276,1
99,1580,1
100,1448,1
101,1428,1
102,102,1
103,103,3
103,375,1
103,1343,1
104,103,1
105,105,4
106,106,3
107,107,2
108,108,1
109,109,12
110,110,1
111,111,3
112,112,1
113,214,1
113,1657,1
114,71,1
115,115,6
116,568,1
117,117,1
118,118,4
119,119,1
120,120,29
120,265,1
120,300,1
120,590,1
121,121,6
122,122,3
123,123,1
124,135,1
124,230,1
124,265,2
125,125,1
126,358,1
127,286,2
128,265,1
129,129,1
130,82,1
130,130,1
131,118,1
131,131,27
132,360,1
133,133,1
134,134,2
135,401,1
136,260,1
137,71,1
137,137,2
137,1180,1
138,138,1
139,326,1
140,140,1
141,141,1
142,727,1
143,423,1
144,337,1
144,1054,1
144,1112,1
144,1448,1
145,145,2
145,150,1
145,358,1
145,375,1
146,329,1
147,147,2
147,159,1
147,329,1
147,417,1
147,518,1
147,555,1
148,148,3
148,391,1
149,120,1
149,149,3
150,150,1
151,151,1
151,1448,1
152,565,1
153,1167,1
154,154,1
155,1714,1
156,156,5
156,513,1
157,157,1
158,423,1
159,183,1
159,531,1
159,1068,1
160,157,1
160,385,1
161,161,3
162,162,1
163,147,1
163,429,1
163,470,1
163,1651,1
164,34,1
165,165,1
166,156,1
167,230,1
168,518,1
169,1448,1
170,326,1
171,171,1
172,1483,1
173,156,1
174,178,1
175,156,1
176,176,2
177,177,1
178,565,1
179,179,1
180,180,1
181,181,2
182,1563,1
183,93,1
183,329,1
183,391,1
184,1448,1
185,148,1
185,185,1
185,565,1
185,586,1
185,1733,1
186,1274,1
187,1766,1
188,188,1
188,326,1
189,189,1
190,21,1
190,194,1
190,326,1
191,159,1
191,162,1
191,175,1
191,569,1
192,26,1
192,1585,1
193,269,1
193,531,1
193,1068,1
194,175,1
194,194,5
194,387,1
195,1570,1
196,183,1
196,330,1
196,527,1
197,197,1
197,518,1
198,198,2
199,199,1
200,147,1
201,134,1
202,202,1
202,1560,1
203,183,1
204,1119,1
205,205,3
205,278,1
205,1545,1
