Metric,Value
Validation,
Validation F1 Score,0.8178665411511303
Validation Accuracy Score,0.8450074515648286
Regular Testing,
Test F1 Score,0.6417464300593381
Test Accuracy Score,0.8287885561019223
Test MCC,0.8280711182916664
Test Balanced Accuracy,0.6720285379217633
Bootstrapping Results,
Accuracy ,0.8285775592311131
F1-Score,0.6473286285145566
MCC,0.82785623640901
Balanced Accuracy,0.6961332998389043
