Metric,Value
Validation,
Validation F1 Score,0.8934249276657333
Validation Accuracy Score,0.9125186289120716
Regular Testing,
Test F1 Score,0.7695433677165946
Test Accuracy Score,0.9028460736104902
Test MCC,0.9024430280791476
Test Balanced Accuracy,0.7951513279012665
Bootstrapping Results,
Accuracy ,0.9027265683206676
F1-Score,0.7732986032365478
MCC,0.9023213242087198
Balanced Accuracy,0.8129348937426718
