Metric,Value
Validation,
Validation F1 Score,0.8103117628572507
Validation Accuracy Score,0.8400894187779434
Regular Testing,
Test F1 Score,0.6237959305401513
Test Accuracy Score,0.817761883474892
Test MCC,0.8169783268592348
Test Balanced Accuracy,0.6566628058454957
Bootstrapping Results,
Accuracy ,0.8176547459395024
F1-Score,0.6283753481477653
MCC,0.8168676122613995
Balanced Accuracy,0.6810899155153582
