Metric,Value
Validation,
Validation F1 Score,0.8088032449729298
Validation Accuracy Score,0.8388971684053651
Regular Testing,
Test F1 Score,0.6212602858288625
Test Accuracy Score,0.8202950379973178
Test MCC,0.8195285657764882
Test Balanced Accuracy,0.6534694838800669
Bootstrapping Results,
Accuracy ,0.8200317389360752
F1-Score,0.6275479731830254
MCC,0.8192612441907543
Balanced Accuracy,0.6789634470518192
