Metric,Value
Validation,
Validation F1 Score,0.8168156331046621
Validation Accuracy Score,0.8454545454545455
Regular Testing,
Test F1 Score,0.6439167013377303
Test Accuracy Score,0.831619728803457
Test MCC,0.8309180222178142
Test Balanced Accuracy,0.6707360433677687
Bootstrapping Results,
Accuracy ,0.8313747578602295
F1-Score,0.6514513374865685
MCC,0.8306690838410525
Balanced Accuracy,0.6954974988043682
