Metric,Value
Validation,
Validation F1 Score,0.8241255614163835
Validation Accuracy Score,0.8512667660208644
Regular Testing,
Test F1 Score,0.6497493853529197
Test Accuracy Score,0.8360900014900909
Test MCC,0.8354102576075384
Test Balanced Accuracy,0.6779949357026435
Bootstrapping Results,
Accuracy ,0.8358426464014305
F1-Score,0.6558760339112205
MCC,0.8351590953859069
Balanced Accuracy,0.702422870078633
