Metric,Value
Validation,
Validation F1 Score,0.9121945596369184
Validation Accuracy Score,0.9274217585692995
Regular Testing,
Test F1 Score,0.7930914384708326
Test Accuracy Score,0.9129786917001937
Test MCC,0.9126164872440538
Test Balanced Accuracy,0.8194684449578324
Bootstrapping Results,
Accuracy ,0.912845477574132
F1-Score,0.7944517909064468
MCC,0.912481271430033
Balanced Accuracy,0.8349645611720979
