Metric,Value
Validation,
Validation F1 Score,0.8107734888409589
Validation Accuracy Score,0.8391952309985097
Regular Testing,
Test F1 Score,0.6301665478590404
Test Accuracy Score,0.8229772016092982
Test MCC,0.8222333998513
Test Balanced Accuracy,0.6621281380747882
Bootstrapping Results,
Accuracy ,0.8227338697660557
F1-Score,0.634804359335551
MCC,0.8219861728433374
Balanced Accuracy,0.6870986081570012
