Metric,Value
Validation,
Validation F1 Score,0.9111705697766725
Validation Accuracy Score,0.9266766020864382
Regular Testing,
Test F1 Score,0.7886525847687832
Test Accuracy Score,0.9128296826106392
Test MCC,0.912465553394098
Test Balanced Accuracy,0.8177233356137692
Bootstrapping Results,
Accuracy ,0.9126973625391149
F1-Score,0.7893685565256106
MCC,0.9123312297770465
Balanced Accuracy,0.8335568758583115
