Metric,Value
Validation,
Validation F1 Score,0.8018980588983244
Validation Accuracy Score,0.8309985096870343
Regular Testing,
Test F1 Score,0.616453733969229
Test Accuracy Score,0.8140366562360304
Test MCC,0.8132398472375517
Test Balanced Accuracy,0.6520510055632143
Bootstrapping Results,
Accuracy ,0.813952168082253
F1-Score,0.62037121775721
MCC,0.8131519578075587
Balanced Accuracy,0.6767245462181161
