Metric,Value
Validation,
Validation F1 Score,0.8149560120404176
Validation Accuracy Score,0.8442622950819673
Regular Testing,
Test F1 Score,0.6395577491836645
Test Accuracy Score,0.8298316197288035
Test MCC,0.8291145665429321
Test Balanced Accuracy,0.6668223003201769
Bootstrapping Results,
Accuracy ,0.8295775592311131
F1-Score,0.6464403020040939
MCC,0.8288565383247425
Balanced Accuracy,0.6918826848230261
