Metric,Value
Validation,
Validation F1 Score,0.8231833754949719
Validation Accuracy Score,0.8499254843517139
Regular Testing,
Test F1 Score,0.6474226754042625
Test Accuracy Score,0.8319177469825659
Test MCC,0.8312134881477501
Test Balanced Accuracy,0.6755277531970358
Bootstrapping Results,
Accuracy ,0.8317197139025481
F1-Score,0.654209771449529
MCC,0.8310115294090696
Balanced Accuracy,0.6998347911703142
