Metric,Value
Validation,
Validation F1 Score,0.8160538270561635
Validation Accuracy Score,0.844709388971684
Regular Testing,
Test F1 Score,0.6381034202834429
Test Accuracy Score,0.8289375651914767
Test MCC,0.8282306294601036
Test Balanced Accuracy,0.6646747991772176
Bootstrapping Results,
Accuracy ,0.828703024884518
F1-Score,0.6467983164505214
MCC,0.8279922740006291
Balanced Accuracy,0.6904853904635204
