Metric,Value
Validation,
Validation F1 Score,0.8191379114942536
Validation Accuracy Score,0.8467958271236959
Regular Testing,
Test F1 Score,0.6419183390402297
Test Accuracy Score,0.8305766651765758
Test MCC,0.8298669123807706
Test Balanced Accuracy,0.6696347214632148
Bootstrapping Results,
Accuracy ,0.8303945760691402
F1-Score,0.6492651872862911
MCC,0.8296810823271142
Balanced Accuracy,0.6949553223026721
