Metric,Value
Validation,
Validation F1 Score,0.9126397156512905
Validation Accuracy Score,0.9277198211624441
Regular Testing,
Test F1 Score,0.795382161724429
Test Accuracy Score,0.9137237371479661
Test MCC,0.9133653917366445
Test Balanced Accuracy,0.8238775313347214
Bootstrapping Results,
Accuracy ,0.9135903740128147
F1-Score,0.7954892044008769
MCC,0.9132299603261171
Balanced Accuracy,0.8383774842341033
