Metric,Value
Validation,
Validation F1 Score,0.9009136935882632
Validation Accuracy Score,0.9190760059612518
Regular Testing,
Test F1 Score,0.7793189291573775
Test Accuracy Score,0.9064222917597974
Test MCC,0.9060354118029774
Test Balanced Accuracy,0.8049886711412884
Bootstrapping Results,
Accuracy ,0.9063597079421846
F1-Score,0.7831367343792218
MCC,0.9059708605092075
Balanced Accuracy,0.8221064783834886
