Metric,Value
Validation,
Validation F1 Score,0.8060937508356181
Validation Accuracy Score,0.8347242921013412
Regular Testing,
Test F1 Score,0.6099787108599851
Test Accuracy Score,0.8147817016838027
Test MCC,0.8139927199006878
Test Balanced Accuracy,0.6437355741692949
Bootstrapping Results,
Accuracy ,0.8146359707942185
F1-Score,0.6143071672148803
MCC,0.8138433204626826
Balanced Accuracy,0.6695168560724619
