Metric,Value
Validation,
Validation F1 Score,0.8226260941400368
Validation Accuracy Score,0.8505216095380029
Regular Testing,
Test F1 Score,0.6552689011478279
Test Accuracy Score,0.8371330651169722
Test MCC,0.836451556637979
Test Balanced Accuracy,0.6822333138525989
Bootstrapping Results,
Accuracy ,0.836901654000894
F1-Score,0.6622979419747664
MCC,0.836216337825548
Balanced Accuracy,0.7066447484170847
