Metric,Value
Validation,
Validation F1 Score,0.811985845010901
Validation Accuracy Score,0.8396423248882265
Regular Testing,
Test F1 Score,0.6239341723744853
Test Accuracy Score,0.8170168380271197
Test MCC,0.8162408733211844
Test Balanced Accuracy,0.6578865593512319
Bootstrapping Results,
Accuracy ,0.8168597824467292
F1-Score,0.6298917863396188
MCC,0.8160804565842839
Balanced Accuracy,0.6823219013199947
