Metric,Value
Validation,
Validation F1 Score,0.8179047709873104
Validation Accuracy Score,0.8467958271236959
Regular Testing,
Test F1 Score,0.6446399881966998
Test Accuracy Score,0.8305766651765758
Test MCC,0.8298684258991181
Test Balanced Accuracy,0.6707296665114746
Bootstrapping Results,
Accuracy ,0.8302717925793475
F1-Score,0.6518726207182284
MCC,0.8295594450005263
Balanced Accuracy,0.6953003841106726
