Metric,Value
Validation,
Validation F1 Score,0.8220057238258879
Validation Accuracy Score,0.8488822652757079
Regular Testing,
Test F1 Score,0.6467868210388924
Test Accuracy Score,0.8331098196990017
Test MCC,0.8324079327312659
Test Balanced Accuracy,0.6772945139618004
Bootstrapping Results,
Accuracy ,0.832885263001043
F1-Score,0.6525670779490216
MCC,0.8321795352660792
Balanced Accuracy,0.7013329636475184
