Metric,Value
Validation,
Validation F1 Score,0.8200992967104266
Validation Accuracy Score,0.8482861400894188
Regular Testing,
Test F1 Score,0.6463380714423842
Test Accuracy Score,0.8320667560721204
Test MCC,0.8313620942307439
Test Balanced Accuracy,0.6764513722577832
Bootstrapping Results,
Accuracy ,0.8319454626732231
F1-Score,0.6516647395512664
MCC,0.831237405829507
Balanced Accuracy,0.7006547086543494
