Metric,Value
Validation,
Validation F1 Score,0.906352569182642
Validation Accuracy Score,0.9232488822652757
Regular Testing,
Test F1 Score,0.7922451154743292
Test Accuracy Score,0.9120846371628669
Test MCC,0.9117169992658395
Test Balanced Accuracy,0.8143082803879335
Bootstrapping Results,
Accuracy ,0.9120010430636268
F1-Score,0.7958187185997151
MCC,0.9116315249293453
Balanced Accuracy,0.830732952121563
