Metric,Value
Validation,
Validation F1 Score,0.8233037550250529
Validation Accuracy Score,0.8499254843517139
Regular Testing,
Test F1 Score,0.6496529832368232
Test Accuracy Score,0.8345999105945463
Test MCC,0.8338982593969001
Test Balanced Accuracy,0.6792566238409399
Bootstrapping Results,
Accuracy ,0.8344163313962153
F1-Score,0.6546464340239828
MCC,0.8337111134542275
Balanced Accuracy,0.70337647381587
