Metric,Value
Validation,
Validation F1 Score,0.8243654964635908
Validation Accuracy Score,0.8517138599105812
Regular Testing,
Test F1 Score,0.6567065387568524
Test Accuracy Score,0.8369840560274177
Test MCC,0.8362977037041601
Test Balanced Accuracy,0.6842476545681387
Bootstrapping Results,
Accuracy ,0.836737744002384
F1-Score,0.6622726035580511
MCC,0.8360475004663075
Balanced Accuracy,0.7074266559214727
