Metric,Value
Validation,
Validation F1 Score,0.8768841702435847
Validation Accuracy Score,0.8992548435171386
Regular Testing,
Test F1 Score,0.7393415865800738
Test Accuracy Score,0.8904783191774698
Test MCC,0.8900208861965205
Test Balanced Accuracy,0.7655706101676961
Bootstrapping Results,
Accuracy ,0.890346148115035
F1-Score,0.7450101750619004
MCC,0.8898861638669373
Balanced Accuracy,0.7852502417640794
