Metric,Value
Validation,
Validation F1 Score,0.8219939083925216
Validation Accuracy Score,0.8508196721311475
Regular Testing,
Test F1 Score,0.6448391424338737
Test Accuracy Score,0.8343018924154374
Test MCC,0.833601672589516
Test Balanced Accuracy,0.6742518143316286
Bootstrapping Results,
Accuracy ,0.8341563105349427
F1-Score,0.6517681984128211
MCC,0.8334526133904928
Balanced Accuracy,0.6991556626865228
