Metric,Value
Validation,
Validation F1 Score,0.8256059667490234
Validation Accuracy Score,0.8520119225037258
Regular Testing,
Test F1 Score,0.6537730080385669
Test Accuracy Score,0.8366860378483088
Test MCC,0.8359943329652854
Test Balanced Accuracy,0.6848745252289369
Bootstrapping Results,
Accuracy ,0.8365391148860081
F1-Score,0.6589793922325636
MCC,0.8358439786344228
Balanced Accuracy,0.7085581726406627
