Metric,Value
Validation,
Validation F1 Score,0.8197961099196389
Validation Accuracy Score,0.8488822652757079
Regular Testing,
Test F1 Score,0.6409428774837097
Test Accuracy Score,0.8289375651914767
Test MCC,0.8282172778906912
Test Balanced Accuracy,0.6688071907130623
Bootstrapping Results,
Accuracy ,0.8286826106392491
F1-Score,0.6482603487096249
MCC,0.827958387426994
Balanced Accuracy,0.6936629026943631
