Metric,Value
Validation,
Validation F1 Score,0.9121787071847712
Validation Accuracy Score,0.927123695976155
Regular Testing,
Test F1 Score,0.7940009732587835
Test Accuracy Score,0.9131277007897481
Test MCC,0.9127644013613093
Test Balanced Accuracy,0.820585925918641
Bootstrapping Results,
Accuracy ,0.9130563254358516
F1-Score,0.794856107359427
MCC,0.9126912479045971
Balanced Accuracy,0.835773501135304
