Metric,Value
Validation,
Validation F1 Score,0.9131781078897807
Validation Accuracy Score,0.928166915052161
Regular Testing,
Test F1 Score,0.7975614580379505
Test Accuracy Score,0.9146177916852928
Test MCC,0.9142614997990893
Test Balanced Accuracy,0.8245730540856828
Bootstrapping Results,
Accuracy ,0.9144854716137684
F1-Score,0.7981156708985714
MCC,0.9141272152808682
Balanced Accuracy,0.8391843753169327
