Metric,Value
Validation,
Validation F1 Score,0.818154175136939
Validation Accuracy Score,0.8473919523099851
Regular Testing,
Test F1 Score,0.6467182672154774
Test Accuracy Score,0.831619728803457
Test MCC,0.83091203802141
Test Balanced Accuracy,0.6731312311718544
Bootstrapping Results,
Accuracy ,0.8313895097600954
F1-Score,0.6536728103968276
MCC,0.8306779455176304
Balanced Accuracy,0.6974591371523267
