Metric,Value
Validation,
Validation F1 Score,0.8206212119817066
Validation Accuracy Score,0.848435171385991
Regular Testing,
Test F1 Score,0.6434734963830292
Test Accuracy Score,0.8301296379079124
Test MCC,0.8294101158428174
Test Balanced Accuracy,0.6729626158012986
Bootstrapping Results,
Accuracy ,0.8298635076739681
F1-Score,0.6502983143645635
MCC,0.8291396749559382
Balanced Accuracy,0.6975326179320296
