Metric,Value
Validation,
Validation F1 Score,0.8053025259862711
Validation Accuracy Score,0.8327868852459016
Regular Testing,
Test F1 Score,0.6245653813226394
Test Accuracy Score,0.817761883474892
Test MCC,0.8169910893575121
Test Balanced Accuracy,0.6577890148398915
Bootstrapping Results,
Accuracy ,0.8175589330949188
F1-Score,0.6279350244505041
MCC,0.8167845294512769
Balanced Accuracy,0.6818745484498914
