Metric,Value
Validation,
Validation F1 Score,0.8133578234214289
Validation Accuracy Score,0.8429210134128167
Regular Testing,
Test F1 Score,0.6348755949236927
Test Accuracy Score,0.827447474295932
Test MCC,0.8267207066451131
Test Balanced Accuracy,0.6616272929165513
Bootstrapping Results,
Accuracy ,0.8271691253166443
F1-Score,0.6425689666275861
MCC,0.8264381137301651
Balanced Accuracy,0.6872865170393795
