Metric,Value
Validation,
Validation F1 Score,0.8144296274840979
Validation Accuracy Score,0.8421758569299553
Regular Testing,
Test F1 Score,0.639264800808163
Test Accuracy Score,0.827447474295932
Test MCC,0.8267139216254071
Test Balanced Accuracy,0.6725101691587235
Bootstrapping Results,
Accuracy ,0.8271868573983013
F1-Score,0.6434275530304148
MCC,0.8264493081882512
Balanced Accuracy,0.6963892992000549
