Metric,Value
Validation,
Validation F1 Score,0.8999487099484084
Validation Accuracy Score,0.915958873491283
Regular Testing,
Test F1 Score,0.779137124942525
Test Accuracy Score,0.9039034564958284
Test MCC,0.9035069809181097
Test Balanced Accuracy,0.8039305380298495
Bootstrapping Results,
Accuracy ,0.9036719308700835
F1-Score,0.7801861890422456
MCC,0.9032736884723531
Balanced Accuracy,0.8200810998184522
