Metric,Value
Validation,
Validation F1 Score,0.8138312472903443
Validation Accuracy Score,0.8418777943368108
Regular Testing,
Test F1 Score,0.6357100600339524
Test Accuracy Score,0.8268514379377142
Test MCC,0.8261295860414578
Test Balanced Accuracy,0.664640034062068
Bootstrapping Results,
Accuracy ,0.8265946952764118
F1-Score,0.6425876156465941
MCC,0.8258687429704455
Balanced Accuracy,0.6898889867271077
