Metric,Value
Validation,
Validation F1 Score,0.8026923030301424
Validation Accuracy Score,0.8339791356184799
Regular Testing,
Test F1 Score,0.6245690455790466
Test Accuracy Score,0.8226791834301892
Test MCC,0.8219370188761483
Test Balanced Accuracy,0.6507657007618783
Bootstrapping Results,
Accuracy ,0.8223670093875726
F1-Score,0.6337640323906767
MCC,0.8216201854990254
Balanced Accuracy,0.6775042213501409
