Metric,Value
Validation,
Validation F1 Score,0.8253895475610387
Validation Accuracy Score,0.8526080476900149
Regular Testing,
Test F1 Score,0.6497936500173505
Test Accuracy Score,0.8343018924154374
Test MCC,0.8336094163877852
Test Balanced Accuracy,0.6783949640076546
Bootstrapping Results,
Accuracy ,0.8340001490090897
F1-Score,0.6557349186609951
MCC,0.83330356374165
Balanced Accuracy,0.702613488403453
