Metric,Value
Validation,
Validation F1 Score,0.9191380545385457
Validation Accuracy Score,0.9330849478390462
Regular Testing,
Test F1 Score,0.8035081827427621
Test Accuracy Score,0.9170019371181642
Test MCC,0.9166556150327428
Test Balanced Accuracy,0.8302359905025845
Bootstrapping Results,
Accuracy ,0.9168773655192968
F1-Score,0.8038347700071274
MCC,0.9165291279992869
Balanced Accuracy,0.8446476121556374
