Metric,Value
Validation,
Validation F1 Score,0.8232166999533029
Validation Accuracy Score,0.8511177347242921
Regular Testing,
Test F1 Score,0.6459298979320198
Test Accuracy Score,0.8323647742512293
Test MCC,0.8316630710904591
Test Balanced Accuracy,0.6749878905832489
Bootstrapping Results,
Accuracy ,0.8322101028162717
F1-Score,0.6520090147528692
MCC,0.8315050281886701
Balanced Accuracy,0.6993523536729417
