Metric,Value
Validation,
Validation F1 Score,0.8979977567117372
Validation Accuracy Score,0.9141707644166294
Regular Testing,
Test F1 Score,0.7679626805022318
Test Accuracy Score,0.8971990464839095
Test MCC,0.8967749678432848
Test Balanced Accuracy,0.7919786611793678
Bootstrapping Results,
Accuracy ,0.896986442193087
F1-Score,0.7696259527299376
MCC,0.8965605872731994
Balanced Accuracy,0.8086822479799707
