Metric,Value
Validation,
Validation F1 Score,0.8084582479295949
Validation Accuracy Score,0.8378539493293592
Regular Testing,
Test F1 Score,0.6324661138205625
Test Accuracy Score,0.8234242288779615
Test MCC,0.82268022486333
Test Balanced Accuracy,0.6661359294767935
Bootstrapping Results,
Accuracy ,0.8232704514975414
F1-Score,0.636572481942342
MCC,0.8225229055769119
Balanced Accuracy,0.6904490683572294
