Metric,Value
Validation,
Validation F1 Score,0.8219106202634165
Validation Accuracy Score,0.8490312965722802
Regular Testing,
Test F1 Score,0.6440374641133163
Test Accuracy Score,0.8301296379079124
Test MCC,0.8294174832106251
Test Balanced Accuracy,0.6721289400103847
Bootstrapping Results,
Accuracy ,0.8298585903740128
F1-Score,0.6506471784787471
MCC,0.829142495510278
Balanced Accuracy,0.696634027708958
