Metric,Value
Validation,
Validation F1 Score,0.8170981955802655
Validation Accuracy Score,0.8463487332339792
Regular Testing,
Test F1 Score,0.6380504977686882
Test Accuracy Score,0.8284905379228132
Test MCC,0.8277689156965092
Test Balanced Accuracy,0.6659508308754924
Bootstrapping Results,
Accuracy ,0.8282659812248547
F1-Score,0.6439280626076594
MCC,0.8275403944971931
Balanced Accuracy,0.6905765526382213
