Metric,Value
Validation,
Validation F1 Score,0.9038729738935035
Validation Accuracy Score,0.9219076005961252
Regular Testing,
Test F1 Score,0.7809290740989991
Test Accuracy Score,0.9074653553866786
Test MCC,0.9070767111055664
Test Balanced Accuracy,0.8068536306915268
Bootstrapping Results,
Accuracy ,0.9073811652510804
F1-Score,0.7835584897680529
MCC,0.9069906083992171
Balanced Accuracy,0.8234632515606324
