Metric,Value
Validation,
Validation F1 Score,0.8194808729333929
Validation Accuracy Score,0.847839046199702
Regular Testing,
Test F1 Score,0.6432854103761245
Test Accuracy Score,0.8298316197288035
Test MCC,0.8291235807128701
Test Balanced Accuracy,0.6716255715366858
Bootstrapping Results,
Accuracy ,0.8295879898673819
F1-Score,0.6505388699571113
MCC,0.8288759351009075
Balanced Accuracy,0.6959124771402182
