Metric,Value
Validation,
Validation F1 Score,0.8118930722342296
Validation Accuracy Score,0.8400894187779434
Regular Testing,
Test F1 Score,0.6106919640958192
Test Accuracy Score,0.8132916107882581
Test MCC,0.8124865120397969
Test Balanced Accuracy,0.6453025511165694
Bootstrapping Results,
Accuracy ,0.8131390254805543
F1-Score,0.6162910291109286
MCC,0.8123300693335109
Balanced Accuracy,0.6713829503068026
