Metric,Value
Validation,
Validation F1 Score,0.8124540997329096
Validation Accuracy Score,0.842026825633383
Regular Testing,
Test F1 Score,0.6277725429247928
Test Accuracy Score,0.8249143197735062
Test MCC,0.8241819800021573
Test Balanced Accuracy,0.6566836373951805
Bootstrapping Results,
Accuracy ,0.8246183877216511
F1-Score,0.6355790072895636
MCC,0.8238817156755247
Balanced Accuracy,0.6822649088620535
