Metric,Value
Validation,
Validation F1 Score,0.8889362197578322
Validation Accuracy Score,0.9073163462971241
Regular Testing,
Test F1 Score,0.7554233854645871
Test Accuracy Score,0.8928784266984505
Test MCC,0.8924402350169439
Test Balanced Accuracy,0.7768345458487853
Bootstrapping Results,
Accuracy ,0.8927181168057211
F1-Score,0.761116582249954
MCC,0.8922783057906963
Balanced Accuracy,0.7957405826440219
