Metric,Value
Validation,
Validation F1 Score,0.892700985441541
Validation Accuracy Score,0.912220566318927
Regular Testing,
Test F1 Score,0.7500539928732377
Test Accuracy Score,0.8973327372969752
Test MCC,0.8969045577884943
Test Balanced Accuracy,0.7779413999075508
Bootstrapping Results,
Accuracy ,0.8972610639248995
F1-Score,0.7572168865189912
MCC,0.8968308469288891
Balanced Accuracy,0.7982809802742645
