Metric,Value
Validation,
Validation F1 Score,0.8968302553420885
Validation Accuracy Score,0.9141707644166294
Regular Testing,
Test F1 Score,0.77715593820623
Test Accuracy Score,0.9016686531585221
Test MCC,0.9012614948040104
Test Balanced Accuracy,0.7985781631916341
Bootstrapping Results,
Accuracy ,0.9014986591179975
F1-Score,0.7799469371947494
MCC,0.901090046769102
Balanced Accuracy,0.8151282036461623
