Metric,Value
Validation,
Validation F1 Score,0.8235357259920748
Validation Accuracy Score,0.8500745156482862
Regular Testing,
Test F1 Score,0.6498919376954044
Test Accuracy Score,0.8334078378781106
Test MCC,0.8327107045622886
Test Balanced Accuracy,0.6793798658584642
Bootstrapping Results,
Accuracy ,0.833149158098644
F1-Score,0.6556342948917855
MCC,0.8324481279739139
Balanced Accuracy,0.7031435565780376
