Metric,Value
Validation,
Validation F1 Score,0.8187436229905231
Validation Accuracy Score,0.8461997019374069
Regular Testing,
Test F1 Score,0.6426198809678848
Test Accuracy Score,0.8301296379079124
Test MCC,0.8294174282198652
Test Balanced Accuracy,0.6707047249921569
Bootstrapping Results,
Accuracy ,0.8298615705558038
F1-Score,0.6481116923349475
MCC,0.8291451958812599
Balanced Accuracy,0.6951170827299491
