Metric,Value
Validation,
Validation F1 Score,0.8160209511329767
Validation Accuracy Score,0.8448584202682563
Regular Testing,
Test F1 Score,0.6375980873120829
Test Accuracy Score,0.8280435106541499
Test MCC,0.8273221868983476
Test Balanced Accuracy,0.6653182565953794
Bootstrapping Results,
Accuracy ,0.8277584562658322
F1-Score,0.6451509250948528
MCC,0.8270329828176346
Balanced Accuracy,0.6904831879847402
