Metric,Value
Validation,
Validation F1 Score,0.817195302523825
Validation Accuracy Score,0.8459016393442623
Regular Testing,
Test F1 Score,0.6457323983659113
Test Accuracy Score,0.8313217106243481
Test MCC,0.8306140804107388
Test Balanced Accuracy,0.6723092852370277
Bootstrapping Results,
Accuracy ,0.8310332290269706
F1-Score,0.6523730306263119
MCC,0.8303213962694105
Balanced Accuracy,0.6961014763220053
