Metric,Value
Validation,
Validation F1 Score,0.8158793601529456
Validation Accuracy Score,0.8450074515648286
Regular Testing,
Test F1 Score,0.6423558096183616
Test Accuracy Score,0.8307256742661302
Test MCC,0.8300187017283078
Test Balanced Accuracy,0.6700722936336275
Bootstrapping Results,
Accuracy ,0.8304872597228431
F1-Score,0.6505087872487475
MCC,0.8297762503379478
Balanced Accuracy,0.6953805268070142
