Metric,Value
Validation,
Validation F1 Score,0.8146844038052898
Validation Accuracy Score,0.8439642324888227
Regular Testing,
Test F1 Score,0.6322555845293405
Test Accuracy Score,0.8261063924899419
Test MCC,0.8253712548200799
Test Balanced Accuracy,0.6614280442460355
Bootstrapping Results,
Accuracy ,0.8258478617195649
F1-Score,0.6399210020444563
MCC,0.825108658725311
Balanced Accuracy,0.6871385785947445
