Metric,Value
Validation,
Validation F1 Score,0.8280732364787982
Validation Accuracy Score,0.8543964232488823
Regular Testing,
Test F1 Score,0.662212393479996
Test Accuracy Score,0.8381761287438534
Test MCC,0.8374963826793167
Test Balanced Accuracy,0.6901106074556891
Bootstrapping Results,
Accuracy ,0.8379785426911042
F1-Score,0.6668714089383323
MCC,0.8372953093977478
Balanced Accuracy,0.7123506774382142
